Campaign_ID,Channel,Product_Category,Region,Budget,Spend,Impressions,Clicks,CTR,Conversions,CR,Revenue,ROI,Duration,Start_Date,End_Date,Customer_Satisfaction,Campaign_Effectiveness,Market_Segment
CAM1417,,Electronics,Penang,183948.0,189746.0,,32147.0,0.5145,6643.0,0.7514,663197.0,2.88,359.0,29/4/2023,19/12/2023,5.0,,High
CAM1418,Billboard,Health,Sabah,,263205.0,,12551.0,0.5745,3695.0,0.5667,615016.3346,2.84,35.0,28/12/2023,9/1/2023,3.0,6.0,Medium
CAM1419,Email,Fashion,Kuala Lumpur,267391.0,275987.0,528806.0,3786.0,0.1025,7910.0,0.191,339514.0,4.65,69.0,10/5/2023,7/7/2023,5.0,9.0,High
CAM1420,Billboard,Automotive,Penang,,239618.0,996999.0,11643.0,0.9992,1461.0,0.5478,371465.0,3.36,186.0,3/4/2023,12/12/2023,2.0,1.0,High
CAM1421,Social Media,Health,Johor,,286626.0,334844.0,42156.0,0.3539,5803.0,0.8566,230246.0,2.7,28.0,29/1/2023,24/11/2023,2.0,2.0,High
CAM1422,Social Media,Electronics,Kuala Lumpur,235553.0,,886976.0,591.0,0.7453,7941.0,0.6199,,2.51,297.0,18/9/2023,1/9/2023,2.0,3.0,Low
CAM1423,Radio,Fashion,Kuala Lumpur,199550.0,350802.0,914044.0,18867.0,0.4894,6779.0,0.6061,,1.88,37.0,13/2/2023,25/10/2023,5.0,,High
CAM1424,Billboard,Groceries,Kuala Lumpur,335303.0,144350.0,920470.0,7025.0,0.5002,2165.0,0.5702,656230.0,3.76,305.0,15/5/2023,4/4/2023,3.0,1.0,Low
CAM1425,Email,Fashion,,307774.0,233308.0,253503.0,5264.0,0.6704,5420.0,,675091.0,2.0,,2/12/2023,21/2/2023,5.0,,High
CAM1426,Billboard,Automotive,Sarawak,78558.0,,125668.0,42870.0,0.6296,825.0,0.0515,671131.0,0.38,109.0,17/11/2023,28/6/2023,4.0,5.0,Low
CAM1427,TV,Fashion,Sarawak,316352.0,376544.0,706913.0,33672.0,0.9631,9523.0,0.8092,550771.0,1.33,162.0,24/5/2023,7/12/2023,4.0,8.0,Medium
CAM1428,Radio,Health,Kuala Lumpur,,316826.0,908207.0,25154.0,0.9124,2748.0,0.8854,893869.0,1.11,68.0,,29/7/2023,5.0,6.0,Low
CAM1429,Radio,Electronics,Johor,476661.0,250820.0,202644.0,37422.0,0.5601,8948.0,0.1466,364003.0,1.55,275.0,25/7/2023,8/12/2023,4.0,9.0,Low
CAM1430,Radio,Health,Sarawak,41922.0,109688.0,231941.0,6174.0,0.6971,7604.0,0.6169,315962.0,4.56,132.0,17/3/2023,17/10/2023,4.0,2.0,Medium
CAM1431,,Health,Johor,111073.0,145844.0,253129.0,,0.3744,,,550805.0,0.05,77.0,25/10/2023,23/4/2023,3.0,9.0,Medium
CAM1432,Email,Fashion,Penang,482131.0,325330.0,466047.0,45740.0,0.3143,8336.0,0.1362,809574.0,2.57,52.0,6/4/2023,21/9/2023,4.0,10.0,Medium
CAM1433,Email,Automotive,Johor,143736.0,,264404.0,42694.0,0.4785,2957.0,0.6706,130029.0,,49.0,28/9/2023,16/5/2023,2.0,9.0,Low
CAM1434,Social Media,Health,Penang,185857.0,45525.0,498009.0,,0.0965,2369.0,0.06,,0.06,1.0,2/10/2023,12/2/2023,5.0,,Medium
CAM1435,Social Media,Automotive,Kuala Lumpur,312711.0,136327.0,267691.0,46693.0,0.2707,1523.0,,736500.0,2.81,,20/7/2023,26/4/2023,2.0,4.0,Low
CAM1436,Radio,Automotive,Kuala Lumpur,,,651965.0,,0.3956,8387.0,0.2547,130003.0,4.58,,5/10/2023,16/5/2023,5.0,1.0,
CAM1437,Social Media,Automotive,Penang,483579.0,294323.0,293275.0,28974.0,0.4459,64781.55862,0.0097,392896.0,,362.0,5/3/2023,17/5/2023,1.0,10.0,Low
CAM1438,Billboard,Electronics,Sarawak,149862.0,102897.0,892992.0,19757.0,0.7319,6293.0,0.5103,,1.0,504.2196714,12/4/2023,,1.0,9.0,Low
CAM1439,Social Media,Health,Sabah,239693.0,157862.0,148320.0,31897.0,0.6093,9410.0,0.8202,242842.0,,127.0,,28/9/2023,1.0,2.0,Low
CAM1440,TV,Fashion,Kuala Lumpur,312758.0,448090.0,848752.0,8432.0,0.2858,1690.0,0.263,422520.0,2.74,63.02745893,25/5/2023,7/2/2023,1.0,,Medium
CAM1441,Billboard,Groceries,Sarawak,77815.0,354775.0,979908.0,45590.0,0.1845,9597.0,0.8185,241742.0,,42.0,28/12/2023,19/5/2023,,10.0,Low
CAM1442,TV,Health,Johor,72533.0,369152.0,,48607.0,9.276772191,6739.0,0.9894,497064.0,0.8,234.0,14/12/2023,19/5/2023,2.0,6.0,High
CAM1443,,Automotive,Kuala Lumpur,442652.0,263385.0,9374.0,36212.0,0.3517,6621.0,0.5538,283212.0,2.64,240.0,5/12/2023,6/11/2023,2.0,5.0,Low
CAM1444,Social Media,Fashion,Johor,122520.0,24792.0,178443.0,,0.8146,9341.0,0.7505,18121.0,4.37,115.0,29/11/2023,4/11/2023,2.0,1.0,High
CAM1445,TV,Groceries,Penang,28667.0,220853.0,126918.0,8517.0,0.1629,5000.0,,205099.0,1.06,,21/7/2023,18/2/2023,4.0,10.0,Medium
CAM1446,TV,Health,Penang,28720.0,117765.0,375574.0,14948.0,0.8304,,0.028,184878.0,1.14,248.0,,,3.0,6.0,
CAM1447,Social Media,Fashion,Kuala Lumpur,295523.0,103452.0,273426.0,7702.0,0.794522848,5453.0,0.8137,722576.0,1.39,31.0,26/3/2023,26/1/2023,4.0,,Low
CAM1448,TV,Automotive,Sarawak,386587.0,58400.0,753133.0,22028.0,0.3919,7212.0,0.5786,667972.0,4.42,,4/1/2023,17/2/2023,2.0,5.0,Low
CAM1449,Billboard,Electronics,,86407.0,279979.0,670603.0,11832.0,0.5306,3265.0,0.6024,712954.0,3.51,304.0,15/1/2023,27/6/2023,3.0,1.0,Low
CAM1450,TV,Groceries,Penang,138976.0,108342.0,675998.0,47143.0,0.6548,5088.0,0.478,686365.0,2.98,141.0,12/8/2023,28/4/2023,2.0,10.0,Medium
CAM1451,TV,Automotive,Sabah,473458.0,227174.0,95271.0,20092.0,0.8401,7498.0,0.2377,473979.0,2.35,6.0,12/10/2023,29/8/2023,4.0,4.0,Low
CAM1452,Email,Fashion,Penang,129147.0,54555.0,395187.0,37030.0,0.8755,8093.0,0.1108,,1.74,331.0,20/6/2023,20/4/2023,1.0,7.0,High
CAM1453,TV,Fashion,Kuala Lumpur,447452.0,440851.0,972155.0,38626.0,0.4201,8350.0,0.8321,,2.36,251.0,2/7/2023,26/9/2023,,6.0,Low
CAM1454,Radio,,Penang,452731.0,,175230.0,,0.3973,6182.0,0.6423,235195.0,1.43,147.0,25/6/2023,14/5/2023,5.0,8.0,High
CAM1455,Radio,Health,Sabah,160473.0,169681.0,720118.0,3007.0,0.4302,6209.0,0.3219,700080.0,4.65,296.0,10/2/2023,8/6/2023,2.0,3.0,Medium
CAM1456,TV,Groceries,Johor,2297172.669,433083.0,400307.0,18260.0,0.8369,4143.0,0.0169,800523.0,4.61,114.0,19/11/2023,2/2/2023,,,Low
CAM1457,Email,Automotive,Johor,1459943.108,60477.0,450074.0,22818.0,0.143,,0.2527,683739.0,0.59,182.0,30/7/2023,5/7/2023,3.0,5.0,Low
CAM1458,Social Media,Electronics,Sabah,79119.0,219265.0,400961.0,25196.0,0.3199,5072.0,0.0985,,2.99,,28/8/2023,,1.0,8.0,Low
CAM1459,,Electronics,Penang,310511.0,116705.0,107497.0,232874.5433,0.7489,,0.3756,827198.0,,360.0,31/10/2023,30/3/2023,5.0,6.0,High
CAM1460,Email,Groceries,Johor,,287481.0,619943.0,18360.0,0.7521,7526.0,0.4063,664188.0,0.11,293.0,28/7/2023,3/11/2023,5.0,8.0,Medium
CAM1461,Radio,Health,Johor,104134.0,181892.0,780791.0,44785.0,0.1331,,0.9032,416781.0,0.05,332.0,18/3/2023,7/5/2023,3.0,4.0,Medium
CAM1462,TV,Health,Johor,210491.0,437121.0,378338.0,21462.0,0.8047,4202.0,0.533,582017.0,3.39,,18/10/2023,9/5/2023,2.0,2.0,Medium
CAM1463,Billboard,Electronics,Penang,38686.0,270831.0,208899.0,12356.0,0.8838,4742.0,6.150165892,,0.98,220.5961062,14/1/2023,10/8/2023,,5.0,Medium
CAM1464,Social Media,Groceries,Kuala Lumpur,195184.0,36085.0,728434.0,39427.0,0.3127,4283.0,0.8973,62255.0,4.47,173.0,3/6/2023,14/2/2023,46.05543868,10.0,High
CAM1465,TV,Fashion,Sabah,111924.0,350663.0,901515.0,12725.0,0.7768,7975.0,0.3552,26115.0,2.6,356.0,11/9/2023,31/10/2023,5.0,3.0,Medium
CAM1466,Billboard,Electronics,Kuala Lumpur,469021.0,94624.0,940694.0,2530.0,0.2737,7333.0,0.5179,734868.0,2.54,289.0,29/11/2023,25/3/2023,4.0,7.0,High
CAM1467,Radio,Groceries,Sarawak,408595.0,250756.0,658139.0,19243.0,0.1741,5177.0,0.5355,304947.0,2.29,131.0,26/6/2023,6/12/2023,3.0,7.0,High
CAM1468,TV,Electronics,Johor,119607.0,203026.0,902274.0,43273.0,0.3153,,0.3994,900588.0,0.13,219.0,19/11/2023,28/10/2023,2.0,88.91494937,Low
CAM1469,Radio,Health,Johor,374497.0,325638.0,112914.0,17902.0,0.4165,858.0,0.6414,255656.0,25.18918688,320.0,12/2/2023,22/12/2023,3.0,7.0,
CAM1470,Radio,Groceries,Penang,45402.0,335724.0,34283.0,14891.0,0.4988,709.0,0.4628,150634.0,2.2,297.0,31/3/2023,21/1/2023,1.0,5.0,High
CAM1471,Radio,Electronics,Penang,181427.0,72924.0,589275.0,19146.0,,8957.0,0.321,84911.0,4.72,230.0,6/9/2023,9/11/2023,5.0,6.0,Medium
CAM1472,Billboard,Electronics,Sabah,423732.0,38819.0,585634.0,35739.0,,8078.0,0.9827,13260.0,4.98,259.0,11/1/2023,24/1/2023,1.0,5.0,Low
CAM1473,,Groceries,Sabah,452648.0,,827169.0,17939.0,0.7601,2560.0,0.8086,113803.0,3.47,,16/3/2023,3/1/2023,2.0,5.0,Medium
CAM1474,Radio,Groceries,Johor,250116.0,293090.0,193805.0,43901.0,0.5024,6068.0,0.635,976574.0,0.43,,11/9/2023,15/11/2023,4.0,9.0,High
CAM1475,TV,Groceries,Kuala Lumpur,127667.0,22312.0,325458.0,40489.0,2.86889756,5732.0,0.3851,739200.0,3.04,55.0,15/6/2023,21/7/2023,5.0,8.0,High
CAM1476,Social Media,Health,Penang,272600.0,436929.0,817358.0,23415.0,0.7534,5582.0,0.8519,438688.0,0.64,14.0,19/9/2023,28/6/2023,5.0,8.0,High
CAM1477,Billboard,Automotive,Johor,434228.0,246568.0,620096.0,1041.0,0.3734,7756.0,0.3439,577560.0,4.25,333.0,28/12/2023,12/11/2023,2.0,2.0,Medium
CAM1478,Billboard,Automotive,Sabah,440184.0,135312.0,330137.0,7917.0,0.2154,,,44588.0,3.05,,15/5/2023,13/5/2023,2.0,,Medium
CAM1479,Social Media,Groceries,Penang,410405.0,378303.0,289871.0,,0.3947,9816.0,0.5612,,1.38,61.0,1/7/2023,30/4/2023,4.0,5.0,
CAM1480,TV,Fashion,Sarawak,156423.0,60724.0,926337.0,22010.0,0.797,2692.0,0.1393,944193.0,4.31,,3/4/2023,15/11/2023,5.0,4.0,
CAM1481,TV,Health,Kuala Lumpur,449556.0,30487.0,217114.0,43508.0,0.4979,5223.0,0.2286,,0.25,26.0,,25/1/2023,3.0,4.0,
CAM1482,Billboard,Fashion,Sarawak,335090.0,256181.0,836815.0,40073.0,0.4158,6547.0,0.2343,,2.49,345.0,13/10/2023,,5.0,2.0,High
CAM1483,Billboard,Automotive,Sabah,203781.0,278328.0,225169.0,33302.0,0.7233,2044.0,0.5259,422780.0,1.44,19.0,14/12/2023,,2.0,,Medium
CAM1484,TV,Health,Johor,258320.0,244557.0,438317.0,38643.0,0.4023,3656.0,,,3.49,73.0,1/1/2023,8/1/2023,,2.0,Medium
CAM1485,Social Media,Groceries,Johor,389216.0,78864.0,,5096.0,0.2916,8475.0,0.3293,,4.42,175.0,22/5/2023,28/7/2023,2.0,6.0,Low
CAM1486,Email,Groceries,Kuala Lumpur,273672.0,135908.0,,9527.0,0.4697,8295.0,0.7656,164295.0,0.62,227.0,2/7/2023,8/11/2023,3.0,4.0,Low
CAM1487,Social Media,Electronics,Sarawak,40299.0,439267.0,369592.0,,0.9061,6363.0,0.2422,105932.0,2.77,287.0,29/6/2023,27/12/2023,2.0,9.0,High
CAM1488,Billboard,Fashion,Penang,233021.0,443247.0,677937.0,1879.0,,4317.0,0.4044,503188.0,24.06042615,221.0,14/11/2023,6/7/2023,3.0,2.0,Medium
CAM1489,Radio,Fashion,Kuala Lumpur,93137.0,103482.0,,47257.0,0.2639,2265.0,0.8082,707735.0,2.81,122.0,30/5/2023,6/8/2023,2.0,2.0,Medium
CAM1490,Radio,Health,Johor,446306.0,365043.0,454038.0,,0.733,8859.0,1.615105115,630189.0,3.19,174.0,2/2/2023,3/9/2023,1.0,9.0,Medium
CAM1491,,Fashion,Sabah,72735.0,322214.0,538093.0,27801.0,0.0266,,0.8311,930681.0,1.69,96.0,27/5/2023,8/11/2023,,6.0,Medium
CAM1492,Email,Groceries,Sabah,176529.0,383789.0,762118.0,23942.0,0.1193,3541.0,0.8926,455933.0,0.6,204.0,30/5/2023,21/7/2023,3.0,7.0,High
CAM1493,Email,Electronics,Kuala Lumpur,171002.0,308415.0,249076.0,48575.0,,865.0,0.73,146869.0,4.14,58.0,28/12/2023,16/10/2023,5.0,8.0,High
CAM1494,Radio,Groceries,Kuala Lumpur,42892.0,255918.0,123476.0,44866.0,0.0374,9642.0,0.4093,685697.0,0.31,362.0,4/3/2023,5/2/2023,4.0,8.0,Medium
CAM1495,Email,Automotive,Sabah,155432.0,353530.0,860576.0,29990.0,0.2215,,0.5297,107686.0,3.34,355.0,23/2/2023,5/11/2023,1.0,5.0,
CAM1496,Radio,Electronics,Sarawak,378583.0,4087630.746,778203.0,33893.0,0.6751,3699.0,0.0652,123983.0,3.72,,8/12/2023,24/8/2023,3.0,5.0,Low
CAM1497,Social Media,Groceries,Penang,458603.0,5280.0,961199.0,5765.0,0.0448,6117.0,0.3397,631955.0,2.91,,2/4/2023,25/1/2023,5.0,,High
CAM1498,Radio,Groceries,Johor,399558.0,146169.0,664220.0,,0.9257,5771.0,0.2788,194504.0,2.26,318.0,24/10/2023,1/12/2023,5.0,2.0,Low
CAM1499,Social Media,Electronics,Sabah,453313.0,,259898.0,4792.0,0.6548,,0.3314,891560.0,2.26,,11/1/2023,22/5/2023,1.0,6.0,Medium
CAM1500,Billboard,Electronics,Johor,234918.0,323713.0,422910.0,2704.65129,0.335,,,480686.0,3.05,337.0,26/5/2023,18/8/2023,9.211087736,5.0,High
CAM1501,Social Media,Automotive,Penang,387073.0,38417.0,637822.0,71103.85893,0.2086,5737.0,0.3281,652640.0,3.96,261.0,,19/5/2023,4.0,9.0,Low
CAM1502,Radio,,Johor,,,819252.0,49479.0,0.8518,3855.0,0.4127,396231.0,4.39,334.0,18/2/2023,23/6/2023,,9.0,Low
CAM1503,Email,Fashion,Penang,168296.0,14235.0,1940773.085,11128.0,0.4793,4236.0,0.1776,679920.0,1.91,343.0,16/2/2023,25/7/2023,5.0,3.0,High
CAM1504,Radio,,Kuala Lumpur,93445.0,9819.0,985413.0,,0.2418,9756.0,0.8731,106613.0,1.39,295.0,28/4/2023,10/6/2023,,1.0,Medium
CAM1505,Social Media,Health,Sabah,13716.0,97776.0,,44751.0,0.4433,6472.0,1.009440697,534897.0,3.83,259.0,30/11/2023,30/10/2023,1.0,4.0,Medium
CAM1506,TV,Fashion,Penang,242366.0,316044.0,50203.0,45371.0,0.2641,1676.0,,397284.0,1.44,1.0,6/6/2023,20/2/2023,1.0,1.0,Low
CAM1507,Email,Groceries,Johor,81012.0,246647.0,115925.0,25114.0,0.0519,1273.0,,539031.0,1.36,108.0,27/12/2023,9/1/2023,5.0,,
CAM1508,Radio,Automotive,Penang,,392884.0,463913.0,1316.0,0.4527,6593.0,0.0364,881536.0,2.91,,30/1/2023,12/1/2023,3.0,8.0,Medium
CAM1509,Social Media,Electronics,Sabah,439152.0,124320.0,,40512.0,0.8449,,0.1725,282031.0,3.5,45.0,17/8/2023,12/5/2023,4.0,8.0,
CAM1510,Radio,Fashion,Johor,233883.0,295269.0,360579.0,36797.0,0.9489,4635.0,0.3034,248396.0,3.53,272.0,21/7/2023,7/2/2023,2.0,1.0,
CAM1511,Radio,Groceries,Johor,221441.0,416556.0,,22910.0,,2666.0,,737742.0,0.07,190.0,4/2/2023,2/10/2023,5.0,1.0,Medium
CAM1512,Social Media,Automotive,Sabah,289120.0,20866.0,513342.0,15677.0,0.3121,,,772696.0,4.49,49.0,17/8/2023,10/5/2023,1.0,,High
CAM1513,,Health,Sarawak,191979.0,160521.0,240720.0,36137.0,0.2655,2472.0,0.6518,959723.0,4.23,362.0,25/9/2023,1/9/2023,5.0,6.0,Medium
CAM1514,Email,Automotive,Sarawak,116442.0,19529.0,924540.0,21656.0,0.8307,1778.0,0.5855,876091.0,0.58,346.0,15/11/2023,15/9/2023,3.0,6.0,Low
CAM1515,Social Media,Electronics,Sarawak,449601.0,379688.0,92057.0,34529.0,0.2486,8149.0,0.9917,,1.13,,10/3/2023,17/11/2023,4.0,10.0,Low
CAM1516,Radio,Electronics,Sabah,147863.0,188008.0,136382.0,38739.0,0.3563,1368.0,,257471.0,1.51,186.0,,22/6/2023,3.0,6.0,High
CAM1517,Radio,Groceries,Kuala Lumpur,479699.0,395999.0,285318.0,37724.0,0.3479,1427.0,0.8141,132624.0,2.48,256.0,23/9/2023,16/11/2023,3.0,9.0,High
CAM1518,Social Media,Groceries,Johor,312661.0,153336.0,272907.0,36055.23863,0.4253,4137.0,0.053,945675.0,1.82,,2/2/2023,10/9/2023,3.0,8.0,Medium
CAM1519,Email,Fashion,,35084.0,213463.0,182052.0,39432.0,0.7215,,0.1725,612044.0,0.51,111.0,22/12/2023,25/11/2023,2.0,1.0,
CAM1520,Billboard,Fashion,Penang,228944.0,218009.0,403014.0,17740.0,0.5155,,0.2741,275696.0,2.74,53.0,13/10/2023,6/9/2023,1.0,7.0,Low
CAM1521,Social Media,Health,Johor,228983.0,142514.0,304854.0,21520.0,0.1112,5434.0,0.2655,625058.0,1.5,329.0,9/10/2023,11/12/2023,2.0,7.0,Low
CAM1522,Billboard,Electronics,Sarawak,171973.0,109994.0,999719.0,10978.0,0.0113,9702.0,0.2665,371523.0,4.48,284.0,2/1/2023,19/5/2023,2.0,2.0,Medium
CAM1523,TV,Groceries,Sabah,122763.0,366918.0,,19162.0,0.0319,6152.0,0.8001,,0.31,293.0,23/6/2023,22/3/2023,1.0,2.0,Low
CAM1524,Billboard,Health,Kuala Lumpur,418048.0,84487.0,831565.0,33228.0,0.8167,3377.0,,317898.0,4.48,58.0,3/2/2023,22/5/2023,1.0,,Medium
CAM1525,Radio,Groceries,Kuala Lumpur,463801.0,310555.0,58202.0,9442.0,0.2368,,0.9614,830031.0,1.74,291.0,6/7/2023,5/5/2023,3.0,9.0,Low
CAM1526,Email,Automotive,Kuala Lumpur,156149.0,18367.0,623803.0,25896.0,0.768,5132.0,0.3718,461773.0,2.09,819.3569661,24/11/2023,16/11/2023,2.0,5.0,Medium
CAM1527,Radio,Electronics,Kuala Lumpur,139259.0,336894.0,525666.0,12957.0,0.9788,4808.0,0.672,715392.0,3.33,266.0,15/4/2023,4/8/2023,2.0,2.0,Low
CAM1528,Email,Electronics,Sabah,380955.0,259985.0,,47914.0,0.3658,16646.18019,0.0624,4167864.612,3.1,,28/5/2023,1/11/2023,3.0,8.0,Low
CAM1529,Social Media,Electronics,Kuala Lumpur,222570.0,150036.0,223047.0,26535.0,0.1668,1929.0,0.3524,833306.0,1.41,259.0,10/11/2023,11/12/2023,1.0,,Medium
CAM1530,Billboard,,Penang,17264.0,6610.0,960047.0,,0.7905,254.0,0.7117,697510.0,2.9,251.0,12/3/2023,22/7/2023,1.0,3.0,High
CAM1531,Billboard,Groceries,Sarawak,10015.0,18771.0,196691.0,,4.570899516,9112.0,0.7959,687186.0,2.43,331.0,24/7/2023,7/11/2023,2.0,3.0,Low
CAM1532,Billboard,Fashion,Sabah,210721.0,,573982.0,37237.0,0.2981,3113.0,0.1718,382381.0,2.8,211.0,4/8/2023,7/1/2023,3.0,,High
CAM1533,Social Media,Health,Sabah,372178.0,104735.0,986424.0,6666.0,0.396,4131.0,0.9293,145696.0,0.04,286.0,22/3/2023,8/1/2023,5.0,9.0,Low
CAM1534,Billboard,Health,Johor,301439.0,403669.0,967829.0,49975.0,0.9367,900.0,0.545,,0.2,10.0,,22/3/2023,4.0,4.0,High
CAM1535,Billboard,,Johor,203280.0,303740.0,,44952.0,0.9941,273.0,0.2128,490500.0,2.2,50.0,,12/12/2023,1.0,10.0,Low
CAM1536,Social Media,Health,Sarawak,364471.0,19183.0,552614.0,14673.0,0.011,6334.0,0.3455,55836.0,2.48,96.0,16/3/2023,27/9/2023,2.0,7.0,High
CAM1537,Billboard,Groceries,Penang,55259.0,63444.0,725251.0,24288.0,5.968493923,,0.2478,,3.94,296.0,26/4/2023,22/2/2023,4.0,7.0,High
CAM1538,Social Media,Electronics,Kuala Lumpur,221164.0,370668.0,192638.0,15434.0,0.7736,2494.0,0.7947,675461.0,1.56,103.0,24/3/2023,17/10/2023,3.0,1.0,Low
CAM1539,Billboard,Automotive,Penang,58683.0,162837.0,968933.0,22577.0,0.857,2357.0,0.4991,745722.0,3.68,295.0,14/8/2023,28/11/2023,5.0,5.0,Medium
CAM1540,TV,Electronics,Sabah,4249657.237,392487.0,177302.0,8802.0,0.7033,5976.0,0.8082,75407.0,4.6,121.0,29/4/2023,17/1/2023,1.0,7.0,Low
CAM1541,Radio,Groceries,Penang,45435.0,237406.0,,21156.0,0.2295,3787.0,0.1847,775128.0,4.91,153.0,29/9/2023,30/6/2023,,9.0,High
CAM1542,Radio,Health,Kuala Lumpur,313823.0,439291.0,206724.0,7378.0,0.1935,,0.9415,482167.0,2.83,,5/4/2023,8/7/2023,4.0,10.0,Low
CAM1543,Radio,Groceries,,158681.0,301631.0,792914.0,35658.0,0.7894,773.0,0.1025,40666.0,3.84,101.0,19/11/2023,,1.0,5.0,High
CAM1544,Email,Groceries,Kuala Lumpur,,,238616.0,26838.0,0.544,1295.0,0.4855,501822.0,3.49,361.0,5/6/2023,27/5/2023,5.0,7.0,
CAM1545,TV,Electronics,Sarawak,281301.0,124833.0,545906.0,29884.0,0.9386,4516.0,0.9795,172439.0,1.68,236.0,22/1/2023,13/3/2023,1.0,3.0,High
CAM1546,Billboard,Automotive,Sarawak,471806.0,321133.0,713831.0,8675.0,0.8184,1163.0,0.3741,702266.0,3.9,,9/10/2023,2/2/2023,1.0,7.0,Low
CAM1547,TV,Fashion,Kuala Lumpur,285332.0,125001.0,582853.0,47689.0,0.8365,7626.0,0.3293,194056.0,1.5,128.0,19/9/2023,24/1/2023,3.0,2.0,Low
CAM1548,Radio,Fashion,Johor,135590.0,156519.0,23978.0,34400.0,,834.0,0.0856,208116.0,1.21,56.0,14/10/2023,15/8/2023,2.0,7.0,
CAM1549,Social Media,Automotive,Sabah,426101.0,16514.0,405143.0,28327.0,0.1356,5508.0,0.9464,162950.0,0.77,350.0,20/12/2023,6/12/2023,5.0,7.0,High
CAM1550,Billboard,Electronics,Sabah,377621.0,55334.0,688904.0,12873.0,,5864.0,,1157252.032,3.22,18.0,25/4/2023,30/8/2023,2.0,6.0,Medium
CAM1551,TV,Groceries,Kuala Lumpur,383241.0,149788.0,362625.0,25892.0,0.2681,,0.4106,836095.0,3.79,51.0,8/3/2023,21/8/2023,1.0,7.0,Medium
CAM1552,Radio,Health,Johor,369963.0,108741.0,538400.0,43527.0,0.4483,5800.0,0.1728,5175043.388,2.6,37.0,26/11/2023,27/8/2023,3.0,2.0,Medium
CAM1553,Billboard,Automotive,Sabah,226573.0,95764.0,,27940.0,0.0726,5905.0,0.3631,972079.0,0.38,116.0,30/9/2023,3/1/2023,3.0,5.0,High
CAM1554,Billboard,Automotive,Johor,,176062.0,81592.0,42667.0,0.9683,9989.0,0.959,320706.0,0.48,2.0,20/9/2023,17/8/2023,3.0,1.0,High
CAM1555,TV,Fashion,Johor,40479.0,281287.0,314474.0,36912.0,0.6039,666.0,0.28,739835.0,,38.0,14/1/2023,1/9/2023,36.84435094,1.0,Medium
CAM1556,Billboard,Fashion,Kuala Lumpur,371570.0,336135.0,104483.0,49339.0,,,0.5281,152697.0,2.3,328.0,5/4/2023,28/10/2023,1.0,7.0,
CAM1557,Radio,,Sarawak,290515.0,381628.0,337551.0,13001.0,6.044117183,6022.143816,,150143.0,,,25/1/2023,7/4/2023,3.0,,Medium
CAM1558,Radio,,Penang,87611.0,318453.0,432525.0,30030.7804,,4807.0,0.7299,483444.0,3.6,171.0,14/4/2023,14/8/2023,5.0,6.0,Medium
CAM1559,Social Media,Electronics,Sarawak,217947.0,106278.0,379348.0,45534.0,0.7834,8524.0,0.2163,472008.0,1.59,283.0,1/7/2023,12/6/2023,1.0,2.0,High
CAM1560,Email,Groceries,Kuala Lumpur,286010.0,335885.0,826770.0,27289.0,0.1207,,0.5487,563998.0,4.52,292.0,17/7/2023,,5.0,3.0,Low
CAM1561,Billboard,Electronics,Kuala Lumpur,10270.0,234029.0,307254.0,36258.0,0.4342,5410.0,0.5272,461300.0,0.04,46.0,10/3/2023,18/10/2023,5.0,3.0,Low
CAM1562,,Groceries,Johor,74071.0,386810.0,,45356.0,,8193.0,0.609,84935.0,4.74,270.0,4/7/2023,9/8/2023,3.0,2.0,High
CAM1563,Billboard,Automotive,Sarawak,310644.0,,,25964.0,0.4561,4331.0,0.228,283395.0,23.64456693,97.0,3/5/2023,22/12/2023,1.0,10.0,Medium
CAM1564,Email,Electronics,Penang,498509.0,267518.0,208605.0,16242.0,0.5196,8103.0,,435271.0,,357.0,7/9/2023,26/12/2023,4.0,9.0,Medium
CAM1565,Radio,Groceries,Kuala Lumpur,2844102.422,100744.0,251106.0,9662.0,0.6501,,,920809.0,,62.0,2/7/2023,5/1/2023,,6.0,Low
CAM1566,Billboard,Fashion,Penang,,389556.0,645001.0,7416.0,0.8414,2467.0,0.9841,641414.0,,114.0,10/11/2023,9/7/2023,2.0,1.0,High
CAM1567,Radio,Fashion,Sabah,126533.0,105780.0,982167.0,225762.1238,0.3488,8483.0,0.0063,559329.0,1.5,167.0,13/5/2023,21/9/2023,5.0,9.0,High
CAM1568,Email,Health,Sarawak,400644.0,327067.0,758771.0,4483.0,0.6528,9228.0,0.3688,623683.0,2.68,,4/10/2023,4/7/2023,5.0,,Medium
CAM1569,Billboard,Electronics,Kuala Lumpur,37081.0,316080.0,350780.0,27659.0,0.7283,8325.0,0.7639,785109.0,,296.0,,23/8/2023,5.0,6.0,Medium
CAM1570,TV,Health,,470801.0,302058.0,,,0.4784,5185.0,,468030.0,2.51,189.0,28/5/2023,13/12/2023,3.0,,Low
CAM1571,Radio,Automotive,Sabah,456043.0,306182.0,5335.0,5036.0,0.9741,4073.0,0.2171,26162.0,3.66,144.0,9/5/2023,12/12/2023,1.0,2.0,High
CAM1572,Radio,Fashion,Kuala Lumpur,82322.0,3006649.094,242698.0,,,7137.0,0.0006,,1.45,91.0,26/8/2023,22/6/2023,5.0,5.0,Medium
CAM1573,Social Media,Fashion,Sarawak,212811.0,343523.0,9943.0,37805.0,,5110.0,0.852,457617.0,4.3,,29/3/2023,18/12/2023,,10.0,High
